Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1252757,-,-,-,42.65,-73.74,-5,27,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2013,1,15,15,30,68,174,101,-3,0.11,0.2,0,1010,N/A
2013,1,15,16,30,14,0,14,-3,0.11,0.2,0,1010,N/A
2013,1,15,17,30,0,0,0,-3,0.11,0.2,-1,1010,N/A
2013,1,15,18,30,0,0,0,-4,0.11,0.2,-1,1010,N/A
2013,1,15,19,30,0,0,0,-3,0.87,0.2,-1,1010,N/A
2013,1,15,20,30,0,0,0,-4,0.87,0.2,-1,1010,N/A
2013,1,15,21,30,0,0,0,-3,0.87,0.2,-1,1010,N/A
2013,1,15,22,30,0,0,0,-3,0.87,0.2,-1,1010,N/A
2013,1,15,23,30,0,0,0,-3,0.87,0.1,0,1010,N/A
2013,1,16,0,30,0,0,0,-3,0.87,0.1,0,1010,N/A
2013,1,16,1,30,0,0,0,-3,0.87,0.2,0,1010,N/A
2013,1,16,2,30,0,0,0,-3,0.87,0.30000000000000004,-1,1010,N/A
2013,1,16,3,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,16,4,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,16,5,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,16,6,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,16,7,30,0,0,0,-3,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,8,30,46,0,46,-3,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,9,30,61,0,61,-2,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,10,30,152,29,163,-2,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,11,30,126,0,126,-2,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,12,30,165,16,172,-1,0.87,0.4,0,1000,N/A
2013,1,16,13,30,83,0,83,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,14,30,126,62,146,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,16,15,30,65,0,65,-1,0.87,0.30000000000000004,0,990,N/A
2013,1,16,16,30,7,0,7,-1,0.87,0.30000000000000004,0,990,N/A
2013,1,16,17,30,0,0,0,-2,0.87,0.30000000000000004,-1,990,N/A
2013,1,16,18,30,0,0,0,-3,0.87,0.4,-1,990,N/A
2013,1,16,19,30,0,0,0,-2,0.87,0.4,-1,990,N/A
2013,1,16,20,30,0,0,0,-2,0.87,0.4,-1,990,N/A
2013,1,16,21,30,0,0,0,-3,0.87,0.4,-1,990,N/A
2013,1,16,22,30,0,0,0,-3,0.87,0.4,-2,990,N/A
2013,1,16,23,30,0,0,0,-3,0.87,0.4,-2,1000,N/A
2013,1,17,0,30,0,0,0,-3,0.87,0.4,-2,1000,N/A
2013,1,17,1,30,0,0,0,-3,0.87,0.4,-2,1000,N/A
2013,1,17,2,30,0,0,0,-3,0.87,0.4,-2,1000,N/A
2013,1,17,3,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,17,4,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,17,5,30,0,0,0,-3,0.87,0.5,-1,1000,N/A
2013,1,17,6,30,0,0,0,-3,0.87,0.5,0,1000,N/A
2013,1,17,7,30,0,0,0,-3,0.87,0.5,0,1000,N/A
2013,1,17,8,30,11,0,11,-2,0.87,0.7000000000000001,0,1000,N/A
2013,1,17,9,30,91,446,224,-1,0.87,0.8,1,1000,N/A
2013,1,17,10,30,167,109,210,-1,0.87,0.9,2,1000,N/A
2013,1,17,11,30,195,143,258,-1,0.87,1,2,1000,N/A
2013,1,17,12,30,194,94,236,-2,0.87,0.9,1,1000,N/A
2013,1,17,13,30,171,204,254,-3,0.87,0.9,0,1000,N/A
2013,1,17,14,30,106,395,232,-4,0.87,0.8,0,1000,N/A
2013,1,17,15,30,69,227,113,-5,0.87,0.7000000000000001,0,1000,N/A
2013,1,17,16,30,17,0,17,-6,0.87,0.6000000000000001,-2,1000,N/A
2013,1,17,17,30,0,0,0,-7,0.87,0.6000000000000001,-3,1000,N/A
2013,1,17,18,30,0,0,0,-8,0.87,0.6000000000000001,-3,1000,N/A
2013,1,17,19,30,0,0,0,-9,0.87,0.6000000000000001,-4,1000,N/A
2013,1,17,20,30,0,0,0,-10,0.87,0.5,-5,1000,N/A
2013,1,17,21,30,0,0,0,-11,0.87,0.5,-5,1000,N/A
2013,1,17,22,30,0,0,0,-11,0.87,0.6000000000000001,-6,1000,N/A
2013,1,17,23,30,0,0,0,-12,0.87,0.7000000000000001,-6,1000,N/A
2013,1,18,0,30,0,0,0,-12,0.87,0.6000000000000001,-6,1000,N/A
2013,1,18,1,30,0,0,0,-13,0.87,0.6000000000000001,-6,1000,N/A
2013,1,18,2,30,0,0,0,-13,0.87,0.7000000000000001,-7,1000,N/A
2013,1,18,3,30,0,0,0,-13,0.87,0.7000000000000001,-7,1010,N/A
2013,1,18,4,30,0,0,0,-14,0.87,0.6000000000000001,-8,1010,N/A
2013,1,18,5,30,0,0,0,-15,0.87,0.6000000000000001,-9,1010,N/A
2013,1,18,6,30,0,0,0,-16,0.87,0.6000000000000001,-10,1010,N/A
2013,1,18,7,30,0,0,0,-16,0.87,0.6000000000000001,-10,1010,N/A
2013,1,18,8,30,45,671,159,-16,0.87,0.7000000000000001,-8,1010,N/A
2013,1,18,9,30,65,834,316,-15,0.87,0.8,-7,1010,N/A
2013,1,18,10,30,79,902,434,-14,0.87,0.9,-6,1010,N/A
2013,1,18,11,30,125,582,384,-13,0.87,0.9,-6,1010,N/A
2013,1,18,12,30,102,880,498,-13,0.87,0.8,-5,1010,N/A
2013,1,18,13,30,94,854,441,-12,0.87,0.7000000000000001,-5,1010,N/A
2013,1,18,14,30,88,745,327,-11,0.87,0.6000000000000001,-5,1010,N/A
2013,1,18,15,30,68,542,175,-11,0.87,0.5,-5,1010,N/A
2013,1,18,16,30,20,200,29,-11,0.87,0.5,-6,1010,N/A
2013,1,18,17,30,0,0,0,-11,0.87,0.5,-7,1010,N/A
2013,1,18,18,30,0,0,0,-12,0.87,0.5,-7,1010,N/A
2013,1,18,19,30,0,0,0,-12,0.87,0.5,-8,1010,N/A
2013,1,18,20,30,0,0,0,-13,0.87,0.6000000000000001,-9,1010,N/A
2013,1,18,21,30,0,0,0,-13,0.87,0.6000000000000001,-8,1010,N/A
2013,1,18,22,30,0,0,0,-12,0.87,0.8,-7,1010,N/A
2013,1,18,23,30,0,0,0,-10,0.87,0.9,-6,1010,N/A
2013,1,19,0,30,0,0,0,-9,0.87,1,-5,1010,N/A
2013,1,19,1,30,0,0,0,-9,0.87,1,-4,1010,N/A
2013,1,19,2,30,0,0,0,-8,0.87,1.1,-4,1010,N/A
2013,1,19,3,30,0,0,0,-7,0.87,1.1,-4,1010,N/A
2013,1,19,4,30,0,0,0,-7,0.87,1.1,-3,1000,N/A
2013,1,19,5,30,0,0,0,-6,0.87,1.1,-3,1000,N/A
2013,1,19,6,30,0,0,0,-6,0.87,1.1,-2,1000,N/A
2013,1,19,7,30,0,0,0,-5,0.87,1.1,-1,1000,N/A
2013,1,19,8,30,21,0,21,-4,0.87,1.1,0,1000,N/A
2013,1,19,9,30,75,708,290,-3,0.87,1.1,1,1000,N/A
2013,1,19,10,30,91,784,402,-2,0.87,1,2,1000,N/A
2013,1,19,11,30,197,122,252,-1,0.87,0.9,3,1000,N/A
2013,1,19,12,30,109,789,466,0,0.87,0.9,4,1000,N/A
2013,1,19,13,30,139,449,324,0,0.87,0.8,5,1000,N/A
2013,1,19,14,30,86,689,310,0,0.87,0.7000000000000001,4,1000,N/A
2013,1,19,15,30,52,491,151,0,0.87,0.5,3,1000,N/A
2013,1,19,16,30,24,0,24,0,0.87,0.5,1,1000,N/A
2013,1,19,17,30,0,0,0,0,0.87,0.5,1,1000,N/A
2013,1,19,18,30,0,0,0,0,0.87,0.7000000000000001,1,1000,N/A
2013,1,19,19,30,0,0,0,0,0.87,0.8,1,1000,N/A
2013,1,19,20,30,0,0,0,0,0.87,0.8,1,1000,N/A
2013,1,19,21,30,0,0,0,0,0.87,0.9,2,1000,N/A
2013,1,19,22,30,0,0,0,0,0.87,0.9,2,990,N/A
2013,1,19,23,30,0,0,0,0,0.87,0.9,2,990,N/A
2013,1,20,0,30,0,0,0,0,0.87,0.9,2,990,N/A
2013,1,20,1,30,0,0,0,0,0.87,0.9,1,990,N/A
2013,1,20,2,30,0,0,0,0,0.87,0.9,1,990,N/A
2013,1,20,3,30,0,0,0,0,0.87,0.9,1,990,N/A
2013,1,20,4,30,0,0,0,0,0.87,1,1,990,N/A
2013,1,20,5,30,0,0,0,0,0.87,1,1,990,N/A
2013,1,20,6,30,0,0,0,0,0.87,1,1,990,N/A
2013,1,20,7,30,0,0,0,0,0.87,0.9,1,990,N/A
2013,1,20,8,30,57,493,143,0,0.87,0.9,3,990,N/A
2013,1,20,9,30,24,0,24,1,0.87,1,4,990,N/A
2013,1,20,10,30,43,0,43,1,0.87,1.2000000000000002,5,990,N/A
2013,1,20,11,30,111,822,482,-1,0.87,1.4000000000000001,4,990,N/A
2013,1,20,12,30,102,861,495,-3,0.87,1.4000000000000001,3,990,N/A
2013,1,20,13,30,95,840,443,-5,0.87,1.4000000000000001,1,990,N/A
2013,1,20,14,30,86,752,333,-6,0.87,1.4000000000000001,0,990,N/A
2013,1,20,15,30,69,551,182,-7,0.87,1.4000000000000001,0,990,N/A
2013,1,20,16,30,32,0,32,-7,0.87,1.3,0,1000,N/A
2013,1,20,17,30,0,0,0,-8,0.87,1.3,-1,1000,N/A
2013,1,20,18,30,0,0,0,-8,0.87,1.3,-2,1000,N/A
2013,1,20,19,30,0,0,0,-9,0.87,1.2000000000000002,-3,1000,N/A
2013,1,20,20,30,0,0,0,-9,0.87,1.1,-3,1000,N/A
2013,1,20,21,30,0,0,0,-10,0.87,1.1,-3,1000,N/A
2013,1,20,22,30,0,0,0,-10,0.87,1.1,-4,1000,N/A
2013,1,20,23,30,0,0,0,-10,0.87,1,-4,1000,N/A
2013,1,21,0,30,0,0,0,-10,0.87,1,-4,1000,N/A
2013,1,21,1,30,0,0,0,-10,0.87,0.9,-5,1000,N/A
2013,1,21,2,30,0,0,0,-11,0.87,0.8,-5,1000,N/A
2013,1,21,3,30,0,0,0,-11,0.87,0.7000000000000001,-5,1000,N/A
2013,1,21,4,30,0,0,0,-11,0.87,0.6000000000000001,-5,1000,N/A
2013,1,21,5,30,0,0,0,-11,0.87,0.4,-6,1000,N/A
2013,1,21,6,30,0,0,0,-11,0.87,0.30000000000000004,-6,1000,N/A
2013,1,21,7,30,11,0,11,-11,0.87,0.30000000000000004,-5,1000,N/A
2013,1,21,8,30,50,426,125,-11,0.87,0.4,-4,1000,N/A
2013,1,21,9,30,126,282,213,-11,0.87,0.5,-3,1000,N/A
2013,1,21,10,30,127,493,326,-11,0.87,0.6000000000000001,-3,1000,N/A
2013,1,21,11,30,165,422,357,-11,0.87,0.6000000000000001,-3,1000,N/A
2013,1,21,12,30,185,331,337,-10,0.87,0.5,-3,1000,N/A
2013,1,21,13,30,181,175,254,-10,0.87,0.5,-3,1000,N/A
2013,1,21,14,30,133,53,151,-9,0.87,0.5,-3,1000,N/A
2013,1,21,15,30,80,84,97,-9,0.87,0.5,-4,1000,N/A
2013,1,21,16,30,16,0,16,-8,0.87,0.5,-4,1000,N/A
2013,1,21,17,30,0,0,0,-8,0.87,0.4,-4,1000,N/A
2013,1,21,18,30,0,0,0,-7,0.87,0.4,-4,1000,N/A
2013,1,21,19,30,0,0,0,-7,0.87,0.4,-4,990,N/A
2013,1,21,20,30,0,0,0,-6,0.87,0.30000000000000004,-4,990,N/A
2013,1,21,21,30,0,0,0,-6,0.87,0.30000000000000004,-4,990,N/A
2013,1,21,22,30,0,0,0,-7,0.87,0.4,-4,990,N/A
2013,1,21,23,30,0,0,0,-7,0.87,0.5,-5,990,N/A
2013,1,22,0,30,0,0,0,-8,0.87,0.7000000000000001,-5,990,N/A
2013,1,22,1,30,0,0,0,-9,0.87,0.8,-6,990,N/A
2013,1,22,2,30,0,0,0,-10,0.87,0.8,-6,990,N/A
2013,1,22,3,30,0,0,0,-11,0.87,1,-7,990,N/A
2013,1,22,4,30,0,0,0,-12,0.87,1.1,-8,990,N/A
2013,1,22,5,30,0,0,0,-13,0.87,1.2000000000000002,-8,1000,N/A
2013,1,22,6,30,0,0,0,-14,0.87,1.1,-9,1000,N/A
2013,1,22,7,30,12,123,15,-15,0.87,1.1,-9,1000,N/A
2013,1,22,8,30,56,590,162,-16,0.87,1.2000000000000002,-9,1000,N/A
2013,1,22,9,30,87,742,318,-17,0.87,1.3,-8,1000,N/A
2013,1,22,10,30,113,797,437,-17,0.87,1.3,-7,1000,N/A
2013,1,22,11,30,125,829,505,-17,0.87,1.2000000000000002,-7,1000,N/A
2013,1,22,12,30,122,845,514,-17,0.87,1.2000000000000002,-7,1000,N/A
2013,1,22,13,30,178,235,277,-17,0.87,1.2000000000000002,-7,1000,N/A
2013,1,22,14,30,136,211,207,-17,0.87,1.1,-8,1000,N/A
2013,1,22,15,30,81,85,99,-17,0.87,1.1,-8,1000,N/A
2013,1,22,16,30,20,0,20,-17,0.87,1,-9,1000,N/A
2013,1,22,17,30,0,0,0,-17,0.87,1,-9,1000,N/A
2013,1,22,18,30,0,0,0,-17,0.87,1,-10,1000,N/A
2013,1,22,19,30,0,0,0,-17,0.87,1.1,-10,1000,N/A
2013,1,22,20,30,0,0,0,-17,0.87,1.1,-11,1000,N/A
2013,1,22,21,30,0,0,0,-18,0.87,1.1,-11,1000,N/A
2013,1,22,22,30,0,0,0,-18,0.87,1,-12,1000,N/A
2013,1,22,23,30,0,0,0,-18,0.87,0.9,-12,1000,N/A
2013,1,23,0,30,0,0,0,-18,0.87,0.9,-12,1000,N/A
2013,1,23,1,30,0,0,0,-18,0.87,0.8,-12,1000,N/A
2013,1,23,2,30,0,0,0,-18,0.87,0.8,-12,1000,N/A
2013,1,23,3,30,0,0,0,-18,0.87,0.9,-12,1000,N/A
2013,1,23,4,30,0,0,0,-19,0.87,0.9,-13,1000,N/A
2013,1,23,5,30,0,0,0,-20,0.87,0.9,-13,1000,N/A
2013,1,23,6,30,0,0,0,-20,0.87,0.9,-14,1000,N/A
2013,1,23,7,30,14,128,16,-21,0.87,0.9,-14,1000,N/A
2013,1,23,8,30,55,622,168,-21,0.87,0.9,-13,1010,N/A
2013,1,23,9,30,78,804,330,-21,0.87,1,-12,1010,N/A
2013,1,23,10,30,94,877,453,-21,0.87,1.1,-12,1010,N/A
2013,1,23,11,30,100,915,522,-20,0.87,1.1,-11,1000,N/A
2013,1,23,12,30,99,922,529,-20,0.87,1.2000000000000002,-11,1000,N/A
2013,1,23,13,30,3,0,3,-20,0.87,1.1,-11,1000,N/A
2013,1,23,14,30,78,630,292,-20,0.87,1.1,-11,1000,N/A
2013,1,23,15,30,46,600,176,-20,0.87,1,-12,1000,N/A
2013,1,23,16,30,24,363,46,-20,0.87,0.9,-12,1000,N/A
2013,1,23,17,30,0,0,0,-20,0.87,0.8,-13,1010,N/A
2013,1,23,18,30,0,0,0,-20,0.87,0.7000000000000001,-13,1010,N/A
2013,1,23,19,30,0,0,0,-20,0.87,0.7000000000000001,-14,1010,N/A
2013,1,23,20,30,0,0,0,-19,0.87,0.6000000000000001,-14,1010,N/A
2013,1,23,21,30,0,0,0,-19,0.87,0.6000000000000001,-15,1010,N/A
2013,1,23,22,30,0,0,0,-19,0.87,0.5,-16,1000,N/A
2013,1,23,23,30,0,0,0,-19,0.87,0.4,-16,1000,N/A
2013,1,24,0,30,0,0,0,-19,0.87,0.30000000000000004,-16,1000,N/A
2013,1,24,1,30,0,0,0,-19,0.87,0.30000000000000004,-16,1000,N/A
2013,1,24,2,30,0,0,0,-20,0.87,0.4,-17,1000,N/A
2013,1,24,3,30,0,0,0,-20,0.87,0.4,-17,1000,N/A
2013,1,24,4,30,0,0,0,-20,0.87,0.4,-17,1000,N/A
2013,1,24,5,30,0,0,0,-20,0.87,0.4,-18,1010,N/A
2013,1,24,6,30,0,0,0,-20,0.87,0.5,-17,1010,N/A
2013,1,24,7,30,13,204,18,-21,0.87,0.7000000000000001,-16,1010,N/A
2013,1,24,8,30,50,675,174,-21,0.87,0.9,-14,1010,N/A
2013,1,24,9,30,70,838,336,-20,0.87,1.1,-12,1010,N/A
2013,1,24,10,30,83,911,459,-19,0.87,1.2000000000000002,-10,1010,N/A
2013,1,24,11,30,91,938,527,-19,0.87,1.4000000000000001,-9,1010,N/A
2013,1,24,12,30,90,946,535,-18,0.87,1.5,-9,1010,N/A
2013,1,24,13,30,82,932,482,-18,0.87,1.6,-9,1010,N/A
2013,1,24,14,30,71,873,371,-18,0.87,1.6,-9,1010,N/A
2013,1,24,15,30,55,738,217,-18,0.87,1.5,-10,1010,N/A
2013,1,24,16,30,24,405,51,-18,0.87,1.5,-11,1010,N/A
2013,1,24,17,30,0,0,0,-18,0.87,1.5,-12,1010,N/A
2013,1,24,18,30,0,0,0,-18,0.87,1.4000000000000001,-12,1010,N/A
2013,1,24,19,30,0,0,0,-17,0.87,1.4000000000000001,-12,1010,N/A
2013,1,24,20,30,0,0,0,-17,0.87,1.3,-12,1010,N/A
2013,1,24,21,30,0,0,0,-17,0.87,1.3,-12,1010,N/A
2013,1,24,22,30,0,0,0,-17,0.87,1.3,-12,1010,N/A
2013,1,24,23,30,0,0,0,-17,0.87,1.3,-12,1010,N/A
2013,1,25,0,30,0,0,0,-17,0.87,1.2000000000000002,-13,1010,N/A
2013,1,25,1,30,0,0,0,-17,0.87,1,-13,1010,N/A
2013,1,25,2,30,0,0,0,-18,0.87,0.9,-14,1010,N/A
2013,1,25,3,30,0,0,0,-19,0.87,0.8,-15,1010,N/A
2013,1,25,4,30,0,0,0,-19,0.87,0.8,-15,1010,N/A
2013,1,25,5,30,0,0,0,-20,0.87,0.7000000000000001,-16,1010,N/A
2013,1,25,6,30,0,0,0,-20,0.87,0.7000000000000001,-16,1010,N/A
2013,1,25,7,30,17,0,17,-20,0.87,0.7000000000000001,-15,1010,N/A
2013,1,25,8,30,45,525,144,-19,0.87,0.8,-13,1010,N/A
2013,1,25,9,30,65,667,279,-19,0.87,0.7000000000000001,-11,1010,N/A
2013,1,25,10,30,65,795,396,-18,0.87,0.6000000000000001,-9,1010,N/A
2013,1,25,11,30,70,831,460,-18,0.87,0.5,-8,1010,N/A
2013,1,25,12,30,90,748,446,-17,0.87,0.30000000000000004,-7,1010,N/A
2013,1,25,13,30,109,626,380,-17,0.87,0.2,-7,1010,N/A
2013,1,25,14,30,91,566,288,-17,0.87,0.1,-7,1010,N/A
2013,1,25,15,30,60,477,167,-16,0.87,0.1,-8,1010,N/A
2013,1,25,16,30,30,100,37,-14,0.87,0.2,-8,1000,N/A
2013,1,25,17,30,0,0,0,-14,0.87,0.30000000000000004,-9,1000,N/A
2013,1,25,18,30,0,0,0,-13,0.87,0.30000000000000004,-9,1000,N/A
2013,1,25,19,30,0,0,0,-13,0.87,0.30000000000000004,-9,1000,N/A
2013,1,25,20,30,0,0,0,-13,0.87,0.2,-9,1000,N/A
2013,1,25,21,30,0,0,0,-13,0.87,0.2,-9,1000,N/A
2013,1,25,22,30,0,0,0,-13,0.87,0.30000000000000004,-10,1000,N/A
2013,1,25,23,30,0,0,0,-13,0.87,0.4,-10,1000,N/A
2013,1,26,0,30,0,0,0,-13,0.87,0.5,-10,1000,N/A
2013,1,26,1,30,0,0,0,-14,0.87,0.5,-11,1000,N/A
2013,1,26,2,30,0,0,0,-14,0.87,0.5,-11,1000,N/A
2013,1,26,3,30,0,0,0,-14,0.87,0.6000000000000001,-12,1000,N/A
2013,1,26,4,30,0,0,0,-14,0.87,0.5,-12,1000,N/A
2013,1,26,5,30,0,0,0,-15,0.87,0.5,-12,1000,N/A
2013,1,26,6,30,0,0,0,-15,0.87,0.6000000000000001,-12,1000,N/A
2013,1,26,7,30,15,175,20,-15,0.87,0.7000000000000001,-11,1000,N/A
2013,1,26,8,30,55,612,172,-15,0.87,0.8,-9,1000,N/A
2013,1,26,9,30,134,189,195,-15,0.87,0.9,-8,1000,N/A
2013,1,26,10,30,151,406,321,-15,0.87,0.9,-7,1000,N/A
2013,1,26,11,30,95,905,522,-15,0.87,1,-6,1000,N/A
2013,1,26,12,30,94,912,531,-15,0.87,1.1,-6,1000,N/A
2013,1,26,13,30,87,895,478,-15,0.87,1.1,-6,1000,N/A
2013,1,26,14,30,75,839,370,-14,0.87,1.1,-6,1000,N/A
2013,1,26,15,30,57,715,220,-14,0.87,1,-7,1010,N/A
2013,1,26,16,30,26,409,55,-14,0.87,0.9,-8,1010,N/A
2013,1,26,17,30,0,0,0,-14,0.87,0.9,-9,1010,N/A
2013,1,26,18,30,0,0,0,-15,0.87,0.9,-10,1010,N/A
2013,1,26,19,30,0,0,0,-15,0.87,0.8,-11,1010,N/A
2013,1,26,20,30,0,0,0,-15,0.87,0.7000000000000001,-12,1010,N/A
2013,1,26,21,30,0,0,0,-15,0.87,0.7000000000000001,-12,1010,N/A
2013,1,26,22,30,0,0,0,-16,0.87,0.7000000000000001,-13,1010,N/A
2013,1,26,23,30,0,0,0,-15,0.87,0.7000000000000001,-13,1010,N/A
2013,1,27,0,30,0,0,0,-15,0.87,0.7000000000000001,-13,1010,N/A
2013,1,27,1,30,0,0,0,-15,0.87,0.7000000000000001,-13,1010,N/A
2013,1,27,2,30,0,0,0,-15,0.87,0.7000000000000001,-13,1010,N/A
2013,1,27,3,30,0,0,0,-15,0.87,0.6000000000000001,-13,1010,N/A
2013,1,27,4,30,0,0,0,-15,0.87,0.6000000000000001,-13,1010,N/A
2013,1,27,5,30,0,0,0,-15,0.87,0.6000000000000001,-13,1010,N/A
2013,1,27,6,30,0,0,0,-15,0.87,0.6000000000000001,-12,1010,N/A
2013,1,27,7,30,15,279,24,-15,0.87,0.7000000000000001,-11,1010,N/A
2013,1,27,8,30,48,715,187,-14,0.87,0.9,-9,1010,N/A
2013,1,27,9,30,66,871,350,-14,0.87,1,-7,1020,N/A
2013,1,27,10,30,76,940,474,-14,0.87,1.1,-5,1020,N/A
2013,1,27,11,30,81,966,542,-14,0.87,1,-3,1010,N/A
2013,1,27,12,30,82,966,548,-13,0.87,1,-2,1010,N/A
2013,1,27,13,30,77,942,493,-13,0.87,0.9,-2,1010,N/A
2013,1,27,14,30,67,884,382,-12,0.87,0.8,-2,1010,N/A
2013,1,27,15,30,52,762,228,-11,0.87,0.6000000000000001,-4,1010,N/A
2013,1,27,16,30,25,465,60,-11,0.87,0.4,-7,1020,N/A
2013,1,27,17,30,0,0,0,-12,0.87,0.4,-8,1020,N/A
2013,1,27,18,30,0,0,0,-12,0.87,0.4,-9,1020,N/A
2013,1,27,19,30,0,0,0,-13,0.87,0.4,-10,1020,N/A
2013,1,27,20,30,0,0,0,-13,0.87,0.30000000000000004,-9,1020,N/A
2013,1,27,21,30,0,0,0,-13,0.87,0.30000000000000004,-9,1020,N/A
2013,1,27,22,30,0,0,0,-12,0.87,0.4,-9,1010,N/A
2013,1,27,23,30,0,0,0,-13,0.87,0.5,-8,1010,N/A
2013,1,28,0,30,0,0,0,-13,0.87,0.4,-8,1010,N/A
2013,1,28,1,30,0,0,0,-13,0.87,0.30000000000000004,-7,1010,N/A
2013,1,28,2,30,0,0,0,-12,0.87,0.4,-7,1010,N/A
2013,1,28,3,30,0,0,0,-12,0.87,0.4,-7,1010,N/A
2013,1,28,4,30,0,0,0,-10,0.87,0.30000000000000004,-7,1010,N/A
2013,1,28,5,30,0,0,0,-10,0.87,0.30000000000000004,-7,1010,N/A
2013,1,28,6,30,0,0,0,-11,0.87,0.5,-6,1010,N/A
2013,1,28,7,30,3,0,3,-10,0.87,0.6000000000000001,-6,1010,N/A
2013,1,28,8,30,73,52,84,-10,0.87,0.6000000000000001,-5,1010,N/A
2013,1,28,9,30,118,6,120,-8,0.87,0.7000000000000001,-4,1010,N/A
2013,1,28,10,30,180,69,209,-7,0.87,0.9,-2,1010,N/A
2013,1,28,11,30,144,0,144,-6,0.87,1,-1,1010,N/A
2013,1,28,12,30,122,0,122,-5,0.87,1.1,-1,1000,N/A
2013,1,28,13,30,87,0,87,-4,0.87,1.1,-1,1000,N/A
2013,1,28,14,30,22,0,22,-4,0.87,0.9,-1,1000,N/A
2013,1,28,15,30,29,0,29,-3,0.87,0.8,-1,1000,N/A
2013,1,28,16,30,6,0,6,-3,0.87,0.7000000000000001,-1,1000,N/A
2013,1,28,17,30,0,0,0,-3,0.87,0.7000000000000001,-2,1000,N/A
2013,1,28,18,30,0,0,0,-3,0.87,0.7000000000000001,-2,1000,N/A
2013,1,28,19,30,0,0,0,-3,0.87,0.5,-1,1000,N/A
2013,1,28,20,30,0,0,0,-3,0.87,0.4,-1,1000,N/A
2013,1,28,21,30,0,0,0,-2,0.87,0.2,-1,1000,N/A
2013,1,28,22,30,0,0,0,-2,0.87,0.2,-1,1000,N/A
2013,1,28,23,30,0,0,0,-2,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,0,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,1,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,2,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,3,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,4,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,5,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,6,30,0,0,0,-1,0.87,0.30000000000000004,0,1000,N/A
2013,1,29,7,30,17,43,18,-1,0.87,0.2,0,1000,N/A
2013,1,29,8,30,10,0,10,0,0.87,0.2,0,1000,N/A
2013,1,29,9,30,126,21,133,0,0.87,0.2,1,1000,N/A
2013,1,29,10,30,92,0,92,0,0.87,0.2,2,1000,N/A
2013,1,29,11,30,209,72,244,0,0.87,0.2,3,1000,N/A
2013,1,29,12,30,220,165,302,1,0.87,0.30000000000000004,3,1000,N/A
2013,1,29,13,30,197,112,248,1,0.87,0.4,3,1000,N/A
2013,1,29,14,30,143,36,157,1,0.87,0.6000000000000001,2,1000,N/A
2013,1,29,15,30,52,0,52,0,0.87,0.7000000000000001,2,1000,N/A
2013,1,29,16,30,13,0,13,0,0.87,0.8,1,1000,N/A
2013,1,29,17,30,0,0,0,0,0.87,0.9,1,1000,N/A
2013,1,29,18,30,0,0,0,0,0.87,0.9,1,1000,N/A
2013,1,29,19,30,0,0,0,0,0.11,0.9,1,1000,N/A
2013,1,29,20,30,0,0,0,0,0.11,1,1,1000,N/A
2013,1,29,21,30,0,0,0,0,0.11,1,1,1000,N/A
2013,1,29,22,30,0,0,0,0,0.11,0.9,1,1000,N/A
2013,1,29,23,30,0,0,0,0,0.11,1,1,1000,N/A
2013,1,30,0,30,0,0,0,0,0.11,1.1,1,1000,N/A
2013,1,30,1,30,0,0,0,0,0.11,1,2,1000,N/A
2013,1,30,2,30,0,0,0,1,0.11,1,2,1000,N/A
2013,1,30,3,30,0,0,0,1,0.11,1,2,1000,N/A
2013,1,30,4,30,0,0,0,1,0.11,1,2,1000,N/A
2013,1,30,5,30,0,0,0,1,0.11,1.1,3,1000,N/A
2013,1,30,6,30,0,0,0,1,0.11,1.1,3,990,N/A
