502.74129,0.23,1162.00
503.00474,0.30,1163.00
503.28466,0.26,1164.00
503.53817,0.25,1165.00
503.78380,0.24,1166.00
504.03806,0.26,1167.00
504.30436,0.27,1168.00
504.57520,0.27,1169.00
504.85977,0.30,1170.00
505.15172,0.29,1171.00
505.44219,0.29,1172.00
505.73591,0.29,1173.00
505.99136,0.22,1174.00
506.24299,0.29,1175.00
506.54326,0.31,1176.00
506.85110,0.30,1177.00
507.11795,0.23,1178.00
507.39146,0.32,1179.00
507.69170,0.28,1180.00
507.98089,0.29,1181.00
508.23123,0.21,1182.00
508.47901,0.29,1183.00
508.75921,0.27,1184.00
509.02700,0.26,1185.00
509.31292,0.31,1186.00
509.61452,0.30,1187.00
509.86761,0.21,1188.00
510.11077,0.28,1189.00
510.39899,0.30,1190.00
510.69385,0.29,1191.00
510.99073,0.31,1192.00
511.29007,0.29,1193.00
511.58768,0.30,1194.00
511.88217,0.29,1195.00
512.16459,0.28,1196.00
512.45398,0.30,1197.00
512.74292,0.28,1198.00
513.00096,0.24,1199.00
513.26559,0.29,1200.00
513.55107,0.28,1201.00
513.83085,0.28,1202.00
514.10769,0.28,1203.00
514.36337,0.24,1204.00
514.62111,0.28,1205.00
514.91542,0.31,1206.00
515.20755,0.27,1207.00
515.47950,0.27,1208.00
515.75186,0.28,1209.00
516.03335,0.29,1210.00
516.31487,0.28,1211.00
516.58997,0.27,1212.00
516.87822,0.30,1213.00
517.16958,0.28,1214.00
517.44791,0.28,1215.00
517.73650,0.30,1216.00
518.03418,0.29,1217.00
518.32946,0.30,1218.00
518.62242,0.29,1219.00
518.91539,0.30,1220.00
519.21386,0.30,1221.00
519.50994,0.29,1222.00
519.80041,0.29,1223.00
520.08955,0.29,1224.00
520.38356,0.30,1225.00
520.68342,0.30,1226.00
520.97360,0.28,1227.00
521.26452,0.30,1228.00
521.56636,0.30,1229.00
521.86542,0.30,1230.00
522.16570,0.30,1231.00
522.46871,0.30,1232.00
522.76650,0.29,1233.00
523.06487,0.30,1234.00
523.36736,0.30,1235.00
523.67010,0.30,1236.00
523.97211,0.30,1237.00
524.27360,0.30,1238.00
524.57447,0.30,1239.00
524.87399,0.30,1240.00
525.17353,0.30,1241.00
525.47208,0.30,1242.00
525.76892,0.30,1243.00
526.06570,0.30,1244.00
526.36421,0.30,1245.00
526.66244,0.30,1246.00
526.95932,0.30,1247.00
527.25571,0.30,1248.00
527.55249,0.30,1249.00
527.84881,0.30,1250.00
528.14254,0.29,1251.00
528.43435,0.29,1252.00
528.72516,0.29,1253.00
529.01389,0.29,1254.00
529.30346,0.29,1255.00
529.59150,0.28,1256.00
529.87530,0.28,1257.00
